customer_key,customer_id,customer_number,first_name,last_name,gender,country,birthdate,marital_status,create_date
15190,27448,AW00027448,Marc,Romero,Male,United States,1970-10-30,Single,2026-01-14
15191,27372,AW00027372,Andre,Sai,Male,United States,1953-07-31,Single,2026-01-14
15192,26189,AW00026189,Pedro,Serrano,Male,Australia,1945-09-30,Married,2026-01-14
15193,26784,AW00026784,Walter,Torres,Male,Australia,1952-04-05,Single,2026-01-14
15194,26118,AW00026118,Ashley,Butler,Female,United States,1958-02-22,Married,2026-01-14
15195,27237,AW00027237,Jasmine,Ramirez,Female,United States,1970-05-22,Married,2026-01-14
15196,25733,AW00025733,Joanna,Blanco,Female,France,1976-05-13,Single,2026-01-14
15197,26625,AW00026625,Lauren,Barnes,Female,United States,1978-12-15,Single,2026-01-14
15198,27459,AW00027459,Kevin,Kumar,Male,United States,1979-11-23,Married,2026-01-14
15199,27426,AW00027426,Evan,Stewart,Male,United States,1960-12-18,Single,2026-01-14
15200,26133,AW00026133,Jesse,Hall,Male,Australia,1969-01-07,Single,2026-01-14
15201,26813,AW00026813,Xavier,Diaz,Male,United States,1971-01-12,Single,2026-01-14
15202,26122,AW00026122,Lauren,Gonzales,Female,United States,1967-10-01,Single,2026-01-14
15203,27276,AW00027276,Faith,Alexander,Female,United States,1974-07-16,Single,2026-01-14
15204,26731,AW00026731,Ethan,Clark,Male,United States,1957-10-08,Married,2026-01-14
15205,26951,AW00026951,Trisha,Hu,Female,Germany,1980-11-17,Single,2026-01-14
15206,27185,AW00027185,Haley,Nelson,Female,United Kingdom,1977-04-17,Single,2026-01-14
15207,27519,AW00027519,Alejandro,Li,Male,Australia,1964-09-30,Single,2026-01-14
15208,26179,AW00026179,Ruth,Rodriguez,Female,Australia,1951-12-08,Single,2026-01-14
15209,27303,AW00027303,Arturo,Yang,Male,France,1963-04-21,Married,2026-01-14
15210,26124,AW00026124,Riley,James,Female,United States,1966-09-05,Married,2026-01-14
15211,27397,AW00027397,Alex,James,Male,United States,1948-07-03,Single,2026-01-14
15212,26754,AW00026754,Candice,Zimmerman,Female,Australia,1966-04-01,Single,2026-01-14
15213,27026,AW00027026,Jonathan,Perry,Male,Canada,1961-01-07,Single,2026-01-14
15214,27269,AW00027269,Victoria,Lee,Female,United States,1980-03-12,Single,2026-01-14
15215,27596,AW00027596,Edgar,Raman,Male,Australia,1977-03-11,Married,2026-01-14
15216,26193,AW00026193,Luis,Edwards,Male,United States,1981-07-31,Single,2026-01-14
15217,27324,AW00027324,Candice,Xu,Female,France,1958-01-25,Single,2026-01-14
15218,26162,AW00026162,Toni,Malhotra,Female,Australia,1966-02-07,Married,2026-01-14
15219,27427,AW00027427,Mason,Young,Male,United States,1960-02-05,Single,2026-01-14
15220,26771,AW00026771,Eric,Shan,Male,Australia,1965-11-30,Married,2026-01-14
15221,27055,AW00027055,Isabella,Sanchez,Female,United States,1964-09-19,Single,2026-01-14
15222,25643,AW00025643,Sergio,Arun,Male,France,1981-02-12,Married,2026-01-14
15223,27607,AW00027607,Joshua,Martin,Male,Canada,1962-02-08,Married,2026-01-14
15224,26208,AW00026208,Sharon,Anand,Female,United Kingdom,1964-02-16,Single,2026-01-14
15225,27384,AW00027384,Eric,Patterson,Male,Canada,1943-10-13,Married,2026-01-14
15226,26183,AW00026183,Allen,Arthur,Male,United States,1982-08-04,Single,2026-01-14
15227,26959,AW00026959,Alisha,Nara,Female,United Kingdom,1975-01-23,Married,2026-01-14
15228,26773,AW00026773,Meghan,Martin,Female,Australia,1971-03-14,Married,2026-01-14
15229,27086,AW00027086,Lauren,Howard,Female,United States,1975-07-04,Married,2026-01-14
15230,25753,AW00025753,Nichole,Lal,Female,United Kingdom,1957-02-10,Single,2026-01-14
15231,26928,AW00026928,Roger,Nara,Male,United Kingdom,1949-04-18,Single,2026-01-14
15232,27204,AW00027204,Devin,Hall,Male,United States,1959-11-29,Single,2026-01-14
15233,27398,AW00027398,Alexis,Lee,Female,United States,1949-02-28,Single,2026-01-14
15234,26247,AW00026247,Sophia,Turner,Female,United States,1977-05-20,Married,2026-01-14
15235,26981,AW00026981,Audrey,Suarez,Female,Germany,1983-08-18,Single,2026-01-14
15236,27413,AW00027413,Kaitlyn,Reed,Female,Canada,1953-04-17,Married,2026-01-14
15237,25977,AW00025977,Jenna,Lopez,Female,United States,1979-04-20,Married,2026-01-14
15238,25896,AW00025896,Marissa,Coleman,Female,United States,1958-01-31,Married,2026-01-14
15239,26956,AW00026956,Kristin,Pal,Female,United Kingdom,1980-09-28,Single,2026-01-14
15240,27295,AW00027295,Wyatt,Taylor,Male,United States,1971-11-15,Single,2026-01-14
15241,27516,AW00027516,Charles,Murphy,Male,Australia,1970-05-08,Single,2026-01-14
15242,25987,AW00025987,Hunter,Kumar,Male,United States,1978-11-18,Married,2026-01-14
15243,27085,AW00027085,Christian,Wilson,Male,Canada,1976-03-31,Married,2026-01-14
15244,27420,AW00027420,Samuel,Turner,Male,Canada,1955-03-03,Single,2026-01-14
15245,25650,AW00025650,Jillian,Srini,Female,Germany,1974-05-02,Married,2026-01-14
15246,25905,AW00025905,Nathan,Hayes,Male,United States,1964-11-21,Married,2026-01-14
15247,26987,AW00026987,Roy,Lopez,Male,Germany,1984-09-16,Married,2026-01-14
15248,27327,AW00027327,Melody,Nicholls,Female,Germany,1961-08-15,Single,2026-01-14
15249,27565,AW00027565,Kayla,Wood,Female,United States,1964-12-02,Married,2026-01-14
15250,26037,AW00026037,Erik,Dominguez,Male,United Kingdom,1978-12-15,Single,2026-01-14
15251,27129,AW00027129,Mindy,Tang,Female,Germany,1986-04-21,Single,2026-01-14
15252,26261,AW00026261,Brooke,Watson,Female,United States,1961-11-05,Single,2026-01-14
15253,25663,AW00025663,Masato,Kawai,Male,France,1984-01-20,Married,2026-01-14
15254,25963,AW00025963,Charles,Morris,Male,United States,1980-05-13,Single,2026-01-14
15255,26991,AW00026991,Rodney,Ortega,Male,Germany,1983-05-06,Married,2026-01-14
15256,27387,AW00027387,Noah,Washington,Male,United States,1944-11-05,Single,2026-01-14
15257,25769,AW00025769,Gerald,Rubio,Male,Germany,1962-12-25,Single,2026-01-14
15258,26107,AW00026107,Alexis,Thomas,Female,United States,1965-10-10,Married,2026-01-14
15259,27133,AW00027133,Phillip,Arun,Male,France,1958-01-15,Married,2026-01-14
15260,26275,AW00026275,Miguel,Johnson,Male,United States,1964-05-27,Married,2026-01-14
15261,26799,AW00026799,Ryan,Russell,Male,United States,1982-03-19,Married,2026-01-14
15262,25973,AW00025973,Mariah,Griffin,Female,United States,1968-09-10,Single,2026-01-14
15263,26994,AW00026994,Erika,Torres,Female,France,1977-09-22,Married,2026-01-14
15264,27400,AW00027400,Miguel,Coleman,Male,Canada,1948-10-06,Married,2026-01-14
15265,25809,AW00025809,Nicholas,Williams,Male,Australia,1981-05-25,Married,2026-01-14
15266,26147,AW00026147,Ivan,Subram,Male,Australia,1970-08-01,Married,2026-01-14
15267,27589,AW00027589,Derek,Yuan,Male,Australia,1978-05-20,Single,2026-01-14
15268,26341,AW00026341,Olivia,Taylor,Female,United States,1974-09-19,Married,2026-01-14
15269,26861,AW00026861,Bruce,Gutierrez,Male,France,1969-05-19,Single,2026-01-14
15270,27396,AW00027396,Adrian,Cook,Male,United States,1948-11-22,Single,2026-01-14
15271,27016,AW00027016,Lauren,Reed,Female,United States,1971-10-18,Single,2026-01-14
15272,26919,AW00026919,Ramon,He,Male,Australia,1981-12-24,Single,2026-01-14
15273,25919,AW00025919,Dana,Ramos,Female,Australia,1957-10-30,Married,2026-01-14
15274,27502,AW00027502,Tyler,Thompson,Male,Canada,1981-04-26,Single,2026-01-14
15275,27592,AW00027592,Hector,Ruiz,Male,Australia,1973-05-26,Single,2026-01-14
15276,25687,AW00025687,Jade,Cook,Female,United Kingdom,1967-03-13,Single,2026-01-14
15277,26920,AW00026920,Jon,Chen,Male,Australia,1984-09-19,Married,2026-01-14
15278,27408,AW00027408,Tabitha,Sanchez,Female,United States,1952-02-07,Married,2026-01-14
15279,27025,AW00027025,Jasmine,Rivera,Female,United States,1966-03-20,Single,2026-01-14
15280,27058,AW00027058,Nathan,Butler,Male,United States,1977-08-20,Single,2026-01-14
15281,25964,AW00025964,Christopher,Winston,Male,United States,1979-08-09,Single,2026-01-14
15282,27513,AW00027513,Cara,Zheng,Female,Australia,1962-07-15,Single,2026-01-14
15283,27601,AW00027601,Sydney,Rogers,Female,United States,1970-05-06,Single,2026-01-14
15284,25700,AW00025700,Faith,Coleman,Female,France,1960-02-15,Single,2026-01-14
15285,25725,AW00025725,Chad,Lal,Male,Germany,1972-02-01,Married,2026-01-14
15286,27453,AW00027453,Carson,Henderson,Male,United States,1974-10-30,Single,2026-01-14
15287,27077,AW00027077,Robert,Henderson,Male,United States,1978-03-03,Single,2026-01-14
15288,27074,AW00027074,Kristi,Sanchez,Female,United States,1976-09-18,Married,2026-01-14
15289,25971,AW00025971,Savannah,Young,Female,Canada,1968-10-05,Single,2026-01-14
15290,27562,AW00027562,Haley,Bailey,Female,Canada,1970-06-19,Married,2026-01-14
15291,26712,AW00026712,Ashley,Wilson,Female,United States,1965-03-02,Single,2026-01-14
15292,25706,AW00025706,Francisco,Madan,Male,Australia,1983-12-12,Single,2026-01-14
15293,25790,AW00025790,Cameron,Patterson,Male,France,1959-03-10,Married,2026-01-14
15294,27476,AW00027476,Alexis,Alexander,Female,United States,1982-08-14,Single,2026-01-14
15295,27092,AW00027092,Marissa,Ross,Female,United States,1982-03-07,Single,2026-01-14
15296,25693,AW00025693,Brandy,Subram,Female,France,1968-02-19,Single,2026-01-14
15297,26140,AW00026140,Emily,Long,Female,Australia,1972-06-26,Single,2026-01-14
15298,27608,AW00027608,Hector,Hernandez,Male,United States,1967-07-21,Married,2026-01-14
15299,26714,AW00026714,Angela,Long,Female,United States,1959-08-22,Single,2026-01-14
15300,25779,AW00025779,Marshall,Cai,Male,Germany,1955-05-13,Married,2026-01-14
15301,25796,AW00025796,Kelvin,Jai,Male,United Kingdom,1963-03-09,Married,2026-01-14
15302,27501,AW00027501,Darren,Alonso,Male,Australia,1966-02-21,Married,2026-01-14
15303,27172,AW00027172,Jessie,Navarro,Female,Germany,1977-02-05,Single,2026-01-14
15304,25746,AW00025746,Lindsay,Simpson,Female,United Kingdom,1980-04-22,Single,2026-01-14
15305,26322,AW00026322,Justin,Zhang,Male,United States,1978-09-10,Single,2026-01-14
15306,26168,AW00026168,Ian,Campbell,Male,United States,1982-02-23,Single,2026-01-14
15307,26744,AW00026744,Mitchell,Yuan,Male,Australia,1973-08-08,Married,2026-01-14
15308,25826,AW00025826,Nathaniel,Watson,Male,Australia,1977-10-08,Married,2026-01-14
15309,25830,AW00025830,Louis,Nath,Male,Australia,1975-08-29,Married,2026-01-14
15310,27561,AW00027561,Kimberly,Brooks,Female,United States,1964-08-19,Single,2026-01-14
15311,25649,AW00025649,Trinity,Morgan,Female,France,1969-05-23,Single,2026-01-14
15312,25813,AW00025813,Isaac,Hernandez,Male,Australia,1981-06-07,Single,2026-01-14
15313,26886,AW00026886,Jasmine,Robinson,Female,United Kingdom,1982-05-12,Single,2026-01-14
15314,26231,AW00026231,Maurice,Nara,Male,France,1982-10-29,Married,2026-01-14
15315,25806,AW00025806,Dwayne,Dominguez,Male,France,1959-05-03,Single,2026-01-14
15316,27441,AW00027441,Jose,Ross,Male,Canada,1958-10-31,Married,2026-01-14
15317,25765,AW00025765,Natalie,Watson,Female,United States,1974-05-16,Single,2026-01-14
15318,26521,AW00026521,Nathan,Taylor,Male,United States,1956-11-28,Married,2026-01-14
15319,25667,AW00025667,Jaclyn,Gao,Female,Germany,1983-04-27,Single,2026-01-14
15320,25831,AW00025831,Sebastian,Torres,Male,Australia,1976-12-22,Married,2026-01-14
15321,26900,AW00026900,Rosa,Sun,Female,United Kingdom,1966-12-03,Single,2026-01-14
15322,26242,AW00026242,Isabella,Lewis,Female,Canada,1980-11-18,Married,2026-01-14
15323,25872,AW00025872,Melanie,Ross,Female,United States,1964-04-12,Single,2026-01-14
15324,27473,AW00027473,Gabriel,Lal,Male,Australia,1964-07-05,Single,2026-01-14
15325,25808,AW00025808,Janet,Carlson,Female,France,1952-10-29,Single,2026-01-14
15326,26555,AW00026555,Jeremy,Perry,Male,United States,1982-12-11,Single,2026-01-14
15327,25709,AW00025709,Savannah,Lopez,Female,Australia,1984-07-08,Married,2026-01-14
15328,25968,AW00025968,Benjamin,Powell,Male,United States,1970-04-08,Married,2026-01-14
15329,27039,AW00027039,Jonathan,Lewis,Male,United States,1967-04-24,Single,2026-01-14
15330,26260,AW00026260,Ryan,Jackson,Male,United States,1971-11-13,Single,2026-01-14
15331,25967,AW00025967,Alexis,Martinez,Female,United States,1963-03-25,Married,2026-01-14
15332,27512,AW00027512,Joe,Lopez,Male,Australia,1961-12-01,Single,2026-01-14
15333,25957,AW00025957,Stephanie,Washington,Female,United States,1982-01-07,Married,2026-01-14
15334,26576,AW00026576,Kaitlyn,Robinson,Female,United States,1980-07-09,Married,2026-01-14
15335,25744,AW00025744,Gabriel,Griffin,Male,Germany,1975-11-17,Married,2026-01-14
15336,26076,AW00026076,Kelly,Ross,Female,Canada,1968-05-12,Married,2026-01-14
15337,27057,AW00027057,Brooke,Morris,Female,United States,1978-02-13,Single,2026-01-14
15338,26327,AW00026327,Jack,Jai,Male,United States,1975-10-31,Married,2026-01-14
15339,26182,AW00026182,Brittney,Liang,Female,Australia,1943-10-08,Single,2026-01-14
15340,25638,AW00025638,Dale,Tang,Male,France,1970-09-08,Single,2026-01-14
15341,25961,AW00025961,Ricardo,Goel,Male,Australia,1962-09-24,Single,2026-01-14
15342,26577,AW00026577,Cindy,Edwards,Female,United States,1980-08-01,Married,2026-01-14
15343,25789,AW00025789,Julia,Mitchell,Female,France,1959-02-09,Single,2026-01-14
15344,27116,AW00027116,Regina,Gonzalez,Female,United States,1971-07-25,Single,2026-01-14
15345,27072,AW00027072,Alex,Baker,Male,United States,1976-12-31,Married,2026-01-14
15346,26381,AW00026381,Shannon,Romero,Male,Germany,1968-08-19,Married,2026-01-14
15347,26134,AW00026134,Bridget,Goel,Female,Australia,1983-10-29,Married,2026-01-14
15348,25679,AW00025679,Meredith,Rodriguez,Female,France,1980-12-18,Single,2026-01-14
15349,26184,AW00026184,Louis,Lal,Male,United States,1982-08-30,Single,2026-01-14
15350,26715,AW00026715,Gabriella,Bell,Female,United States,1959-12-11,Married,2026-01-14
15351,25793,AW00025793,Ann,Rana,Female,Germany,1964-08-13,Married,2026-01-14
15352,27223,AW00027223,Jeremy,Wright,Male,United States,1962-08-26,Married,2026-01-14
15353,27110,AW00027110,Andrew,Miller,Male,Canada,1971-11-06,Married,2026-01-14
15354,26430,AW00026430,Paula,Sanz,Female,Australia,1981-05-09,Single,2026-01-14
15355,26178,AW00026178,Paige,Price,Female,United States,1985-10-30,Married,2026-01-14
15356,25715,AW00025715,Tabitha,Sara,Female,Australia,1984-01-18,Single,2026-01-14
15357,26158,AW00026158,Lisa,Wu,Female,Australia,1963-02-12,Married,2026-01-14
15358,26745,AW00026745,Valerie,Huang,Female,Australia,1968-05-19,Married,2026-01-14
15359,25840,AW00025840,Karla,Pal,Female,United States,1943-07-17,Married,2026-01-14
15360,27258,AW00027258,Christian,Flores,Male,United States,1978-02-02,Single,2026-01-14
15361,25729,AW00025729,Tabitha,Kapoor,Female,Germany,1965-07-11,Married,2026-01-14
15362,26737,AW00026737,Katherine,Young,Female,United States,1955-03-23,Single,2026-01-14
15363,26194,AW00026194,Miguel,Brown,Male,United States,1982-06-10,Single,2026-01-14
15364,25754,AW00025754,Calvin,Sharma,Male,Germany,1962-11-17,Single,2026-01-14
15365,26245,AW00026245,Devin,Murphy,Male,United States,1972-03-03,Married,2026-01-14
15366,26043,AW00026043,Jodi,Becker,Female,United States,1967-08-05,Married,2026-01-14
15367,25862,AW00025862,Jared,Bell,Male,United States,1951-03-02,Married,2026-01-14
15368,27284,AW00027284,Danielle,Bailey,Female,United States,1972-08-31,Married,2026-01-14
15369,25764,AW00025764,Alexandria,Price,Female,United States,1973-09-14,Single,2026-01-14
15370,25721,AW00025721,April,Nara,Female,United Kingdom,1949-04-18,Married,2026-01-14
15371,26270,AW00026270,Hailey,Bailey,Female,Canada,1962-09-05,Single,2026-01-14
15372,25866,AW00025866,Tristan,Perry,Male,United States,1952-05-09,Married,2026-01-14
15373,26889,AW00026889,Natasha,Torres,Female,Germany,1980-01-04,Single,2026-01-14
15374,26081,AW00026081,Edward,Green,Male,United States,1968-02-20,Single,2026-01-14
15375,25664,AW00025664,Jon,Hu,Male,Germany,1984-01-19,Married,2026-01-14
15376,27443,AW00027443,Jessica,Jackson,Female,United States,1959-06-09,Single,2026-01-14
15377,25897,AW00025897,Kimberly,Bailey,Female,United States,1958-04-11,Married,2026-01-14
15378,25752,AW00025752,Christy,McDonald,Female,France,1958-04-24,Single,2026-01-14
15379,26274,AW00026274,Jennifer,Wood,Female,United States,1962-10-22,Married,2026-01-14
15380,25887,AW00025887,Jack,Collins,Male,United States,1961-05-20,Married,2026-01-14
15381,26896,AW00026896,Michele,Malhotra,Female,United Kingdom,1973-06-20,Single,2026-01-14
15382,26112,AW00026112,Luke,Perry,Male,United States,1959-02-07,Married,2026-01-14
15383,25711,AW00025711,Mario,Luo,Male,Australia,1985-03-22,Single,2026-01-14
15384,27461,AW00027461,Arianna,Coleman,Female,United States,1985-04-04,Single,2026-01-14
15385,25924,AW00025924,Hannah,Robinson,Female,United States,1984-05-19,Single,2026-01-14
15386,25871,AW00025871,Jason,Nelson,Male,United States,1952-12-20,Single,2026-01-14
15387,26294,AW00026294,Andrew,Johnson,Male,Canada,1977-10-30,Married,2026-01-14
15388,25999,AW00025999,Joshua,Thompson,Male,Canada,1965-12-29,Married,2026-01-14
15389,27038,AW00027038,Eduardo,Reed,Male,United States,1962-06-13,Married,2026-01-14
15390,26125,AW00026125,Sara,Roberts,Female,United States,1956-05-13,Single,2026-01-14
15391,25717,AW00025717,Ernest,Guo,Male,Australia,1983-09-15,Married,2026-01-14
15392,27485,AW00027485,Nina,Tang,Female,Australia,1961-07-08,Single,2026-01-14
15393,26035,AW00026035,Shannon,Vazquez,Male,Australia,1980-11-21,Single,2026-01-14
15394,25962,AW00025962,Jordyn,Jenkins,Female,United States,1984-01-25,Single,2026-01-14
15395,26300,AW00026300,Audrey,Ortega,Female,United States,1977-10-13,Single,2026-01-14
15396,26211,AW00026211,Bridget,Yuan,Female,United Kingdom,1986-02-14,Single,2026-01-14
15397,27109,AW00027109,Mandy,Cai,Female,United States,1972-05-12,Married,2026-01-14
15398,26153,AW00026153,Rebecca,Collins,Female,Australia,1967-11-07,Married,2026-01-14
15399,26282,AW00026282,Leonard,Jai,Male,United States,1977-07-04,Single,2026-01-14
15400,27497,AW00027497,Johnathan,Rana,Male,Australia,1960-01-31,Single,2026-01-14
15401,27170,AW00027170,Douglas,Sara,Male,France,1978-04-13,Married,2026-01-14
15402,26056,AW00026056,Karen,Zeng,Female,United States,1971-06-14,Single,2026-01-14
15403,26310,AW00026310,Kaitlyn,Garcia,Female,Canada,1975-03-22,Single,2026-01-14
15404,26803,AW00026803,Xavier,Bennett,Male,United States,1979-08-07,Married,2026-01-14
15405,26160,AW00026160,Leonard,Lal,Male,Australia,1963-02-23,Married,2026-01-14
15406,26210,AW00026210,Clinton,Gill,Male,United Kingdom,1986-03-08,Single,2026-01-14
15407,26436,AW00026436,Briana,Carlson,Female,Australia,1979-06-25,Single,2026-01-14
15408,26519,AW00026519,Brianna,Wood,Female,United States,1955-07-02,Married,2026-01-14
15409,27234,AW00027234,Gabriel,Jenkins,Male,United States,1964-09-12,Single,2026-01-14
15410,27063,AW00027063,Taylor,Flores,Female,United States,1978-10-18,Married,2026-01-14
15411,26768,AW00026768,Cristina,Shen,Female,Australia,1963-06-11,Married,2026-01-14
15412,26812,AW00026812,James,Hernandez,Male,United States,1971-03-08,Married,2026-01-14
15413,26169,AW00026169,Alexandra,White,Female,United States,1981-08-30,Married,2026-01-14
15414,25923,AW00025923,Mason,Parker,Male,Australia,1959-02-19,Single,2026-01-14
15415,26496,AW00026496,Cassidy,Griffin,Female,Canada,1954-05-08,Married,2026-01-14
15416,26524,AW00026524,Anthony,Robinson,Male,United States,1956-11-01,Married,2026-01-14
15417,27471,AW00027471,Susan,Gao,Female,Australia,1953-09-14,Single,2026-01-14
15418,27084,AW00027084,Fernando,Russell,Male,Canada,1975-08-31,Married,2026-01-14
15419,25735,AW00025735,Suzanne,Wu,Female,Germany,1966-04-03,Single,2026-01-14
